kind,kernel,method,trial,data_seed,spurious_ref_count,spurious_residual_count,spectral_gap,rank,vamp2
cycle_12,encoder(d=4),SSL+Ridge (PCR),0,0,2,2,0.8632767572836988,3,1.2879902230811588
cycle_12,encoder(d=4),SSL+Ridge (RRR),0,0,2,2,0.5964015998474284,3,1.2879902230811588
cycle_12,encoder(d=4),SSL+CCA,0,0,2,2,0.507401825398518,3,1.2879902230811588
cycle_12,encoder(d=4),SSL+Ridge (PCR),1,1,2,2,0.30685352659463605,3,1.8471900337737366
cycle_12,encoder(d=4),SSL+Ridge (RRR),1,1,1,2,0.28151592274482073,3,1.8471900337737366
cycle_12,encoder(d=4),SSL+CCA,1,1,1,2,0.2724700554018813,3,1.8471900337737366
cycle_12,encoder(d=4),SSL+Ridge (PCR),2,2,2,2,0.3216893138178085,3,1.6830513537221012
cycle_12,encoder(d=4),SSL+Ridge (RRR),2,2,1,2,0.27667876332523444,3,1.6830513537221012
cycle_12,encoder(d=4),SSL+CCA,2,2,1,2,0.24382955616819701,3,1.6830513537221012
cycle_12,encoder(d=8),SSL+Ridge (PCR),0,0,2,2,0.6585422500066085,3,2.157496008602362
cycle_12,encoder(d=8),SSL+Ridge (RRR),0,0,1,2,0.277850836036296,3,2.157496008602362
cycle_12,encoder(d=8),SSL+CCA,0,0,0,2,0.1698968549737001,3,2.157496008602362
cycle_12,encoder(d=8),SSL+Ridge (PCR),1,1,2,2,0.3622862519300911,3,1.9363381974163976
cycle_12,encoder(d=8),SSL+Ridge (RRR),1,1,1,2,0.2504568717217105,3,1.9363381974163976
cycle_12,encoder(d=8),SSL+CCA,1,1,1,2,0.155524283286135,3,1.9363381974163976
cycle_12,encoder(d=8),SSL+Ridge (PCR),2,2,2,2,0.5876173636964399,3,1.981105988183815
cycle_12,encoder(d=8),SSL+Ridge (RRR),2,2,2,2,0.39786321755967513,3,1.981105988183815
cycle_12,encoder(d=8),SSL+CCA,2,2,1,2,0.2504442957728662,3,1.981105988183815
cycle_12,encoder(d=16),SSL+Ridge (PCR),0,0,2,2,0.6646577155468834,3,2.6768014547594032
cycle_12,encoder(d=16),SSL+Ridge (RRR),0,0,2,2,0.46904687270145073,3,2.6768014547594032
cycle_12,encoder(d=16),SSL+CCA,0,0,1,1,2.3138513327580768e-10,3,2.6768014547594032
cycle_12,encoder(d=16),SSL+Ridge (PCR),1,1,2,2,0.5654881663860762,3,2.5953153799885107
cycle_12,encoder(d=16),SSL+Ridge (RRR),1,1,2,2,0.31584634500369335,3,2.5953153799885107
cycle_12,encoder(d=16),SSL+CCA,1,1,1,1,1.5329381097828332e-09,3,2.5953153799885107
cycle_12,encoder(d=16),SSL+Ridge (PCR),2,2,2,2,0.4921182063608145,3,2.757799989384816
cycle_12,encoder(d=16),SSL+Ridge (RRR),2,2,1,2,0.15549216922383668,3,2.757799989384816
cycle_12,encoder(d=16),SSL+CCA,2,2,1,1,2.2808754884806604e-11,3,2.757799989384816
path_12,encoder(d=4),SSL+Ridge (PCR),0,0,2,2,0.7893825047918506,3,1.2248572552260832
path_12,encoder(d=4),SSL+Ridge (RRR),0,0,2,2,0.6697421905044487,3,1.2248572552260832
path_12,encoder(d=4),SSL+CCA,0,0,2,2,0.5979502808317599,3,1.2248572552260832
path_12,encoder(d=4),SSL+Ridge (PCR),1,1,1,3,0.18019607209506905,3,2.250655566277117
path_12,encoder(d=4),SSL+Ridge (RRR),1,1,1,3,0.15957567458568278,3,2.250655566277117
path_12,encoder(d=4),SSL+CCA,1,1,1,3,0.15567242729667963,3,2.250655566277117
path_12,encoder(d=4),SSL+Ridge (PCR),2,2,2,3,0.4716891548360794,3,2.3725019875901
path_12,encoder(d=4),SSL+Ridge (RRR),2,2,1,3,0.24018894039025107,3,2.3725019875901
path_12,encoder(d=4),SSL+CCA,2,2,0,3,0.15125534105329852,3,2.3725019875901
path_12,encoder(d=8),SSL+Ridge (PCR),0,0,2,2,0.6093040742385587,3,2.1563560341558183
path_12,encoder(d=8),SSL+Ridge (RRR),0,0,2,2,0.537668556099409,3,2.1563560341558183
path_12,encoder(d=8),SSL+CCA,0,0,0,2,0.18309404905904203,3,2.1563560341558183
path_12,encoder(d=8),SSL+Ridge (PCR),1,1,1,3,0.2180825154924032,3,2.469624791355501
path_12,encoder(d=8),SSL+Ridge (RRR),1,1,1,2,0.16092868841439834,3,2.469624791355501
path_12,encoder(d=8),SSL+CCA,1,1,0,2,0.12566247703101419,3,2.469624791355501
path_12,encoder(d=8),SSL+Ridge (PCR),2,2,1,3,0.15100044466569906,3,2.376124516219459
path_12,encoder(d=8),SSL+Ridge (RRR),2,2,1,3,0.09018985819295511,3,2.376124516219459
path_12,encoder(d=8),SSL+CCA,2,2,0,2,0.06252706574670663,3,2.376124516219459
path_12,encoder(d=16),SSL+Ridge (PCR),0,0,2,2,0.47438650048683473,3,2.8065984611711876
